artist_name,release_month,num_releases
Elvis Presley,1,53
Elvis Presley,10,51
Elvis Presley,7,50
Elvis Presley,8,40
Elvis Presley,9,39
Elvis Presley,3,38
Elvis Presley,11,36
Elvis Presley,5,33
Elvis Presley,4,29
Elvis Presley,6,29
Elvis Presley,2,21
Elvis Costello,10,19
Elvis Presley,12,13
Elvis Costello,5,12
Elvis Costello,9,12
Elvis Costello,6,9
Elvis Costello,4,8
Elvis Costello,3,7
Elvis Costello,8,6
Elvis Costello,11,6
Elvis Crespo,5,5
Elvis Costello,2,4
Elvis Costello,7,4
Elvis Costello,12,4
Elvis Crespo,11,4
Elvis Crespo,4,3
Elvis Crespo,12,3
Elvis Crespo,2,2
Elvis Crespo,3,2
Elvis Crespo,6,2
Elvis Crespo,8,2
Elvis Crespo,9,2
Elvis El Latino,2,2
Elvis Garland,10,2
Elvis Perkins,2,2
Elvis Perkins,3,2
Elvis Vimba,4,2
Elvis Creep,7,1
Elvis Crespo,1,1
Elvis de Oliveira,3,1
Elvis Garland,1,1
Elvis Garland,8,1
Elvis J. Kurtović,3,1
Elvis J. Kurtović,4,1
Elvis Martínez,5,1
Elvis Ortolan,4,1
Elvis Perkins,1,1
Elvis Perkins,10,1
Elvis Ramalho,12,1
Elvis uit Zottegem,10,1
Elvis uit Zottegem,11,1
Elvis Vimba,3,1
Elvis Vimba,5,1
